@relation arffFile 
@attribute score numeric 
@attribute id string 
@attribute tweet string 
@attribute WordCount numeric 
@attribute SCREAMER {yes,no} 
@attribute AngerAll numeric 
@attribute AngerNN numeric 
@attribute AngerVerbs numeric 
@attribute AngerADJ numeric 
@attribute AngerHashTags numeric 
@attribute AngerMAX numeric 
@attribute AngerSTDV numeric 
@attribute HappinessAll numeric 
@attribute HappinessNN numeric 
@attribute HappinessVerbs numeric 
@attribute HappinessADJ numeric 
@attribute HappinessHashTags numeric 
@attribute HappinessMAX numeric 
@attribute HappinessSTDV numeric 
@attribute DisgustAll numeric 
@attribute DisgustNN numeric 
@attribute DisgustVerbs numeric 
@attribute DisgustADJ numeric 
@attribute DisgustHashTags numeric 
@attribute DisgustMAX numeric 
@attribute DisgustSTDV numeric 
@attribute DominanceAll numeric 
@attribute DominanceNN numeric 
@attribute DominanceVerbs numeric 
@attribute DominanceADJ numeric 
@attribute DominanceHashTags numeric 
@attribute DominanceMAX numeric 
@attribute DominanceSTDV numeric 
@attribute AnticipationAll numeric 
@attribute AnticipationNN numeric 
@attribute AnticipationVerbs numeric 
@attribute AnticipationADJ numeric 
@attribute AnticipationHashTags numeric 
@attribute AnticipationMAX numeric 
@attribute AnticipationSTDV numeric 
@attribute SadnessAll numeric 
@attribute SadnessNN numeric 
@attribute SadnessVerbs numeric 
@attribute SadnessADJ numeric 
@attribute SadnessHashTags numeric 
@attribute SadnessMAX numeric 
@attribute SadnessSTDV numeric 
@attribute TrustAll numeric 
@attribute TrustNN numeric 
@attribute TrustVerbs numeric 
@attribute TrustADJ numeric 
@attribute TrustHashTags numeric 
@attribute TrustMAX numeric 
@attribute TrustSTDV numeric 
@attribute FearAll numeric 
@attribute FearNN numeric 
@attribute FearVerbs numeric 
@attribute FearADJ numeric 
@attribute FearHashTags numeric 
@attribute FearMAX numeric 
@attribute FearSTDV numeric 
@attribute JoyAll numeric 
@attribute JoyNN numeric 
@attribute JoyVerbs numeric 
@attribute JoyADJ numeric 
@attribute JoyHashTags numeric 
@attribute JoyMAX numeric 
@attribute JoySTDV numeric 
@attribute AbsConcAll numeric 
@attribute AbsConcNN numeric 
@attribute AbsConcVerbs numeric 
@attribute AbsConcADJ numeric 
@attribute AbsConcHashTags numeric 
@attribute AbsConcMAX numeric 
@attribute AbsConcSTDV numeric 
@attribute ArousalAll numeric 
@attribute ArousalNN numeric 
@attribute ArousalVerbs numeric 
@attribute ArousalADJ numeric 
@attribute ArousalHashTags numeric 
@attribute ArousalMAX numeric 
@attribute ArousalSTDV numeric 
@attribute SurpiseAll numeric 
@attribute SurpiseNN numeric 
@attribute SurpiseVerbs numeric 
@attribute SurpiseADJ numeric 
@attribute SurpiseHashTags numeric 
@attribute SurpiseMAX numeric 
@attribute SurpiseSTDV numeric 
@attribute ValencyAll numeric 
@attribute ValencyNN numeric 
@attribute ValencyVerbs numeric 
@attribute ValencyADJ numeric 
@attribute ValencyHashTags numeric 
@attribute ValencyMAX numeric 
@attribute ValencySTDV numeric 
@attribute angerINT numeric 
@attribute fearINT numeric 
@attribute joyINT numeric 
@attribute sadnessINT numeric 

@data
0.271,"600","Being #relentless is absolutely the only way to success. Never ever ever give up!",14,yes,1.538833333333333,1.4569999999999999,1.914,1.0,3.946,3.946,0.7657262796157108,5.4535,7.1,5.701999999999999,4.909,5.335,8.559,1.0625151763622012,1.4349444444444448,1.0034999999999998,1.5656666666666668,0.656,2.979,2.979,0.5548593327006109,5.720777777777777,6.344,5.759666666666667,5.102,6.696,7.868,0.6915883300784171,1.3723888888888887,1.7610000000000001,1.2706666666666666,1.301,6.066,6.066,1.3425248004671202,0.6318888888888889,0.9035,0.8006666666666667,0.375,1.252,1.611,0.37975284359991596,1.1573333333333333,1.583,1.2249999999999999,0.946,4.809,4.809,1.1206968945311506,1.0733333333333333,1.3495,1.0106666666666666,0.677,3.833,3.833,0.8478465454938661,1.3755000000000002,2.5345,1.4346666666666668,0.72,4.001,4.179,1.052623403412524,1.6293888888888888,1.6735000000000002,1.962,1.015,1.099,5.306,1.1886180873250836,2.382444444444445,2.934,2.130666666666667,1.627,5.112,5.112,1.2666152775953352,2.173666666666667,2.8120000000000003,1.8623333333333336,1.283,6.631,6.631,1.4404974222571216,5.8562777777777795,7.141,5.997666666666667,5.682,5.673,8.286,0.8760972149626772,0.435,0.557,0.44,0.486
0.708,"601","I'm not use to getting up early asf this shit goin irritate me.",13,no,2.1629285714285715,3.516,2.844,1.28,2.892,6.0,1.3579970241434323,4.856571428571429,3.2590000000000003,4.7285,5.878,5.29,6.518,1.2182929870100223,1.4703571428571427,2.2715,1.79375,0.676,2.432,3.417,0.7499534967267951,4.751642857142857,3.557,4.473000000000001,4.144,5.071,6.223,1.0631062329971368,1.258357142857143,1.423,1.6677499999999998,1.146,3.831,2.621,0.5881987637816708,0.6642142857142856,0.8135,0.6759999999999999,1.026,2.073,1.042,0.26140042333301855,0.6527142857142857,0.7015,0.67625,0.45,3.464,1.124,0.2713335808334679,0.9396428571428572,0.761,1.15175,1.118,2.785,1.602,0.2810520365568399,0.7828571428571429,0.617,0.698,0.748,2.945,1.133,0.22813621340798107,2.7605,4.32,2.564,2.115,4.067,7.1,1.9936056530818724,2.9033571428571427,4.196,3.99775,3.292,2.346,6.46,1.5303393091399375,1.7822857142857147,2.548,1.83175,1.319,4.448,3.717,0.7132884224676393,4.8455,2.7800000000000002,4.34425,5.54,5.276,6.472,1.419437849182664,0.728,0.3,0.735,0.442
0.562,"602","@RossKemp watching on +1. I would have been straight out of there with the guy who was getting irate! #ExtremeWorld",20,yes,1.915047619047619,1.667,1.4031666666666667,7.656,2.892,7.656,1.501902209739052,5.307333333333333,6.243,5.280333333333334,3.712,5.29,6.243,0.5230916108420525,1.6215238095238091,1.602,1.2643333333333333,3.925,2.432,3.925,0.7204398391987785,5.059,4.833,5.162333333333333,2.583,5.071,6.096,0.8340465814329556,1.645714285714286,1.172,1.3555000000000001,4.765,3.831,5.061,1.2295520787204233,0.8260952380952382,0.621,0.5841666666666666,1.75,2.073,2.53,0.6095244789802872,0.8761904761904761,0.421,0.5018333333333334,1.474,3.464,2.9,0.5820139705408812,1.144666666666667,0.344,0.8138333333333335,3.016,2.785,3.016,0.7925605549945905,1.1169047619047618,0.566,0.9365000000000001,1.776,2.945,3.697,0.7164984232196122,2.364571428571429,7.691,1.7954999999999999,2.046,4.067,7.691,1.7473744181322035,2.1652380952380956,2.625,1.8588333333333331,3.981,2.346,4.309,0.9415762796907058,2.2279999999999998,1.942,1.8604999999999998,4.185,4.448,5.48,1.3465531181501902,5.47052380952381,6.441,5.414833333333334,2.682,5.276,6.441,0.8612566179163803,0.486,0.459,0.407,0.363
0.458,"603","@jbiggy13 @ToneCapone111 ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks",26,no,1.4451481481481483,1.0466666666666666,2.1934,1.1935,2.892,4.215,0.7616635489659208,5.263148148148149,4.641333333333333,4.2758,8.415500000000002,5.29,8.704,1.1980211152532299,1.3205185185185186,1.4456666666666667,1.5814,1.2065,2.432,2.323,0.36026201686789133,5.281888888888888,4.485666666666667,4.487,8.3415,5.071,9.102,1.1589083833615326,1.499851851851852,1.859,1.5118,1.8384999999999998,3.831,2.885,0.5389426046010197,0.694,0.8620000000000001,0.8426,0.6825,2.073,1.729,0.307063887113465,0.9255555555555556,0.931,0.7298,2.4385000000000003,3.464,4.666,0.7873324648815202,1.1341851851851852,1.1003333333333334,1.0236,1.5910000000000002,2.785,2.72,0.45978732851655174,1.049814814814815,0.8616666666666667,1.1634,2.142,2.945,2.536,0.4283109076573157,1.9163333333333337,2.3343333333333334,1.059,1.034,4.067,5.389,1.3991336055408883,2.01237037037037,1.9316666666666666,2.1912,3.6950000000000003,2.346,5.214,1.0809802939977193,1.835444444444445,1.7906666666666666,1.9808,2.9255,4.448,4.796,0.8275257994273946,5.490703703703702,4.800666666666667,4.5068,8.2995,5.276,8.307,1.2310075240292093,0.533,0.471,0.519,0.52
0.292,"604","Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope",20,no,2.4823333333333335,3.896333333333333,1.6774999999999998,1.3599999999999999,2.738,7.753,1.6896224233044888,5.7349523809523815,5.237666666666667,4.898,7.2,6.378090909090909,8.243,1.7449783229653737,1.8729047619047616,2.7520000000000002,1.078,1.0905,2.0726363636363634,4.189,1.0285535428339114,5.541428571428571,4.797,4.553,6.6205,6.116454545454546,8.406,1.7885617565918313,2.7627619047619048,3.6189999999999998,2.1445,1.8,3.6908181818181816,5.86,1.5769284354326896,1.6223809523809525,2.671666666666667,1.3515,0.754,2.2114545454545453,4.305,1.0823244650376558,2.525,3.6910000000000003,0.7894999999999999,1.434,3.7934545454545447,5.314,1.6544447104693465,2.630809523809524,3.403,2.7955,0.8065,3.516636363636364,6.694,1.7241765460371978,2.3206666666666664,3.199666666666667,1.434,1.901,3.353272727272727,6.343,1.573545243497413,2.4502857142857146,3.4906666666666664,3.159,2.4555,2.2356363636363636,7.205,1.942616769794216,3.177666666666667,4.335333333333334,3.6755,3.1870000000000003,3.3429999999999995,7.649,1.5705627441567984,3.2786190476190478,3.269666666666667,1.655,2.5300000000000002,4.5008181818181825,5.839,1.5414605890580038,5.664,4.994,5.151,6.698,6.00690909090909,7.944,1.7986762354576213,0.619,0.515,0.347,0.494
0.845,"605","Extremely bitter about the fact that the Subway in Robart's has been replaced with a low-rent version of Chipotle",19,no,1.848944444444444,2.036,1.993,4.769,2.892,6.473,1.366746694213595,4.983388888888889,5.293,4.683333333333333,3.6544999999999996,5.29,5.684,0.7059087708836443,1.9408333333333334,2.2433333333333336,1.6450000000000002,3.938,2.432,4.472,1.0205653133550687,5.075111111111111,5.757000000000001,4.747333333333334,3.346,5.071,6.161,0.8350241904836112,1.8811111111111114,2.4536666666666664,1.6849999999999998,3.3385,3.831,3.612,0.8535569789650068,0.8982222222222221,0.9986666666666665,0.8946666666666667,2.0829999999999997,2.073,2.776,0.576053771546041,1.0370555555555556,1.8113333333333335,0.8553333333333333,1.3575,3.464,2.89,0.6117617252629753,1.1828333333333332,1.3603333333333332,1.1293333333333333,1.7610000000000001,2.785,2.344,0.5061749581274186,1.0996666666666668,0.9369999999999999,1.1233333333333333,1.5514999999999999,2.945,1.946,0.35193632445456413,2.142888888888889,4.445333333333333,1.795,1.292,4.067,7.498,1.9404477921312204,1.9416111111111114,1.5649999999999997,1.7006666666666668,2.5285,2.346,3.879,0.8417859263207209,2.448833333333334,2.9696666666666665,2.5380000000000003,3.3755,4.448,4.077,0.8523250726171117,5.371166666666667,5.361666666666667,5.157666666666667,3.1420000000000003,5.276,6.656,0.9874166085414654,0.479,0.354,0.462,0.506
0.479,"606","@Mysbananen yes hc and we got him very low. I know how it feels. Our damage is low enough as it is never mind having the rng of being enrage",30,no,1.633741935483871,3.3464,1.47725,1.484,2.892,5.548,1.1537106502568697,5.084741935483871,4.2386,5.6736249999999995,3.046,5.29,6.711,1.1085610483187032,1.4799677419354837,2.6346,1.278,1.306,2.432,5.586,0.8596415331935735,5.052451612903227,3.9332000000000003,5.77675,2.114,5.071,6.607,1.3222677197075654,1.5613548387096774,3.2852000000000006,1.156625,1.925,3.831,4.849,1.0975618600147965,0.821483870967742,1.6030000000000002,0.667125,1.067,2.073,2.658,0.5639234505360777,0.9687419354838709,1.7373999999999998,0.7995,0.917,3.464,2.959,0.6140431020561958,1.17,2.2162,0.981875,1.403,2.785,3.097,0.6746180153736384,1.0773225806451612,1.3666,1.250125,0.627,2.945,2.836,0.5236024819839807,1.8754838709677415,2.587,1.689625,2.384,4.067,5.101,1.212187000726861,2.2223225806451605,3.8893999999999997,2.24675,1.64,2.346,6.582,1.1830819184682233,1.9962580645161296,3.1654,1.9455000000000002,1.451,4.448,5.288,0.8675811957291352,5.468903225806452,4.1418,6.010375,3.753,5.276,7.121,1.283607659550189,0.531,0.34,0.602,0.527
0.741,"607","Ultimately #KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.",23,no,1.711666666666667,2.8280000000000003,1.4088,2.892,4.215,5.441,1.018390396655428,4.8918888888888885,3.44725,5.0616,5.29,2.445,6.019,1.1484345309136572,1.5599259259259257,3.02625,1.049,2.432,4.537,4.852,1.0841222939079096,4.991185185185184,2.715,5.285000000000001,5.071,1.794,6.583,1.4335964735597144,1.7591851851851852,3.577,1.2711999999999999,3.831,5.802,5.802,1.4560342091563707,0.8197407407407407,1.4215,0.6076,2.073,3.874,3.874,0.76829254206938,1.019666666666667,1.15975,0.6268,3.464,3.999,3.999,0.7979692976549912,1.263259259259259,2.528,0.798,2.785,4.36,4.36,0.9936879866511493,0.9717407407407408,0.9849999999999999,0.7078,2.945,2.027,2.027,0.37551314558497484,2.3431851851851855,4.483249999999999,2.7648,4.067,6.19,8.548,2.149227858432974,2.292962962962963,5.485,1.4655999999999998,2.346,4.752,7.271,1.684603844813407,1.7736296296296292,2.548,0.9928000000000001,4.448,4.58,4.58,0.9582035735265698,5.157074074074073,2.94375,5.279,5.276,2.35,7.121,1.4946699899701534,0.497,0.221,0.42,0.551
0.75,"608","@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! #fuming",15,yes,2.8825625,3.5755,4.072,8.602,9.613,9.613,2.759945409333308,5.22075,5.957,4.781666666666666,1.82,2.851,7.424,1.2918611122459462,1.6649375,1.38,2.439,2.857,5.547,5.547,1.1685043128575379,5.264062500000001,5.5115,5.266000000000001,2.421,2.739,6.916,1.2812717884326235,1.7506875,2.0735,2.1013333333333333,2.112,4.102,4.102,0.9159293072248172,1.0018125,0.903,1.3733333333333333,1.652,2.473,2.473,0.5403996322167512,1.3714375,2.2605,1.5606666666666669,1.099,2.819,3.458,0.8971988979596441,1.4755624999999999,1.5215,1.9876666666666667,3.011,4.226,4.226,0.9337523560880583,1.1804999999999999,0.7605,1.3863333333333336,1.076,2.229,2.229,0.4958694720723724,3.4267500000000006,6.984999999999999,2.7520000000000002,1.376,2.883,7.314,2.316495413334548,2.26475,1.7115,2.5860000000000003,6.056,4.187,6.056,1.373405184204574,2.6326249999999995,2.9795,2.869666666666667,6.091,6.403,6.403,1.615711231418948,5.3854375,5.7605,5.102,1.629,2.325,7.178,1.5344334011288987,0.688,0.311,0.495,0.552
0.708,"609","@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! ",14,yes,2.433866666666667,3.5755,1.3014999999999999,8.602,2.892,8.602,2.1702661412392548,5.378733333333333,5.957,5.747,1.82,5.29,7.424,1.1662969768010367,1.4061333333333332,1.38,0.885,2.857,2.432,2.857,0.5609896697122057,5.432400000000001,5.5115,6.5295000000000005,2.421,5.071,6.916,1.128331815431208,1.5939333333333332,2.0735,1.101,2.112,3.831,3.001,0.6910989661057098,0.9037333333333334,0.903,0.8235,1.652,2.073,1.652,0.384688272068004,1.2749333333333335,2.2605,0.9315,1.099,3.464,3.458,0.8383382769900626,1.2922,1.5215,0.8685,3.011,2.785,3.011,0.5981619704203394,1.1106,0.7605,0.9650000000000001,1.076,2.945,2.047,0.4238982020654083,3.4630000000000005,6.984999999999999,2.6865,1.376,4.067,7.314,2.393098559250269,2.1366,1.7115,1.7855,6.056,2.346,6.056,1.318880629278372,2.3812666666666664,2.9795,1.103,6.091,4.448,6.091,1.3091545508820714,5.589466666666667,5.7605,6.4905,1.629,5.276,7.178,1.3450064188198756,0.499,0.345,0.549,0.505
0.479,"610","@MartinClouseau - as CEO of a charity you could reasonably expect @eduardo_LACS not to attempt to crudely inflame tensions.",19,no,1.9642777777777782,2.416,2.5620000000000003,2.892,2.892,4.548,1.1560525026524051,5.120888888888889,4.873,5.1975,5.29,5.29,6.817,1.0175397601070402,1.7135000000000002,1.671,1.97725,2.432,2.432,6.036,1.2711177225992416,5.329222222222222,5.8373333333333335,4.87525,5.071,5.071,7.036,1.006714782644405,2.0756111111111104,3.7733333333333334,2.1087499999999997,3.831,3.831,4.623,1.253718991822935,0.8092222222222222,1.2089999999999999,0.9735,2.073,2.073,1.632,0.34755829905474855,1.2991666666666666,2.5273333333333334,1.2815,3.464,3.464,4.047,0.8290951304248011,1.5980555555555558,3.2383333333333333,1.70175,2.785,2.785,5.156,1.1259568726576374,1.4017222222222223,2.644,1.19225,2.945,2.945,3.855,0.7577034035243727,1.8815555555555556,3.344666666666667,1.5895000000000001,4.067,4.067,5.659,1.5648974114927572,2.2130555555555556,3.1390000000000007,3.1399999999999997,2.346,2.346,4.815,1.0381159105759095,2.033055555555555,3.249333333333333,1.88825,4.448,4.448,5.719,1.0761607944705829,5.4174444444444445,5.187,4.91775,5.276,5.276,7.081,1.302033803763862,0.54,0.265,0.481,0.452
0.542,"611","@DP3520 lol they are madden tubers u dont know nothing bout madden cuz id smash on you",17,no,2.3106250000000004,1.957,2.1157500000000002,4.796,2.892,4.796,1.317913799659649,5.051187499999999,4.7915,4.55475,5.103,5.29,7.421,1.1679361979577483,1.5886249999999997,2.278,1.2855,2.407,2.432,2.838,0.5643866139447321,5.2601875,5.445,5.527,4.709,5.071,6.465,0.6815173481528797,1.8391250000000003,1.774,1.5532500000000002,3.87,3.831,3.87,0.9867746703275273,0.8246875,1.4545,0.55925,1.067,2.073,2.247,0.4895145511967272,1.0220625,1.0515,0.9420000000000001,1.789,3.464,2.132,0.524553965288606,0.9514999999999999,0.9299999999999999,0.9259999999999999,0.946,2.785,1.548,0.3184386911165162,0.9410624999999999,1.402,0.70175,0.85,2.945,2.492,0.5313161605861428,3.4669375,2.6879999999999997,2.7824999999999998,5.974,4.067,6.492,1.9481737249280413,2.5483124999999993,1.723,2.6790000000000003,4.119,2.346,6.512,1.5300356300317537,1.8748749999999996,2.392,1.4057499999999998,3.825,4.448,3.825,0.9325385336095591,5.203562500000001,5.6754999999999995,5.0440000000000005,4.83,5.276,7.019,0.9982628223569182,0.424,0.284,0.418,0.387
0.208,"612","Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!!",23,yes,1.5080869565217394,1.6169999999999998,1.5538333333333334,1.548,2.892,2.839,0.6650385438620339,5.2035217391304345,5.7216,4.505,6.406,5.29,7.418,1.2322239639096464,1.4666521739130436,1.6578,1.628,0.714,2.432,3.391,0.6841911354887777,5.1919130434782605,5.0432,5.0874999999999995,6.363,5.071,7.406,1.0350490507939258,1.4425652173913048,1.6547999999999998,1.396333333333333,3.316,3.831,3.316,0.609809197140381,0.7327826086956521,1.1996,0.7053333333333334,1.036,2.073,1.693,0.3988964272637629,0.8334782608695653,0.8061999999999999,0.8178333333333333,1.358,3.464,1.455,0.29377354753823837,0.9225652173913044,1.0548,0.6586666666666666,1.204,2.785,1.661,0.3456880919513949,1.0889565217391304,1.6754000000000002,0.9398333333333334,1.125,2.945,5.182,0.9487018153178333,3.2620869565217387,7.125399999999999,3.3608333333333333,1.322,4.067,7.541,2.6949986323667217,1.9056086956521743,1.863,2.3256666666666668,1.277,2.346,5.396,1.0251306231239037,1.601478260869565,1.8442,1.6366666666666667,1.835,4.448,3.07,0.5977823311331808,5.498826086956522,5.5847999999999995,5.057833333333334,6.332,5.276,7.412,1.1448918826356056,0.502,0.283,0.432,0.435
0.906,"613","Honestly fuming",2,no,0.0,2.892,8.473,2.892,2.892,8.473,0.0,0.0,5.29,2.023,5.29,5.29,5.335,0.0,0.0,2.432,3.546,2.432,2.432,3.546,0.0,0.0,5.071,2.832,5.071,5.071,4.558,0.0,0.0,3.831,4.243,3.831,3.831,4.243,0.0,0.0,2.073,2.042,2.073,2.073,2.042,0.0,0.0,3.464,1.507,3.464,3.464,1.507,0.0,0.0,2.785,2.71,2.785,2.785,2.71,0.0,0.0,2.945,1.95,2.945,2.945,1.95,0.0,0.0,4.067,2.224,4.067,4.067,2.224,0.0,0.0,2.346,5.211,2.346,2.346,5.211,0.0,0.0,4.448,4.772,4.448,4.448,4.772,0.0,0.0,5.276,1.977,5.276,5.276,5.189,0.0,0.763,0.422,0.556,0.629
0.479,"614","@happyandbashful @Teigngardener @CEVokins @gardengirllucy Don't provoke the Voke.",8,no,3.1458571428571425,2.054,3.8655,2.892,2.892,5.086,1.7525778564323877,4.7854285714285725,5.492,3.7985,5.29,5.29,5.514,0.8091950438847355,2.4802857142857144,3.366,2.6734999999999998,2.432,2.432,4.086,1.2380453295801563,4.708428571428572,5.663,3.8324999999999996,5.071,5.071,5.823,1.1226481872701495,2.6990000000000007,4.977,3.8055000000000003,3.831,3.831,5.956,2.036010478034597,1.4674285714285713,3.54,1.2185,2.073,2.073,3.54,1.08584404299802,1.9104285714285716,5.169,1.6395,3.464,3.464,5.169,1.554146803141288,2.0652857142857144,3.355,2.5940000000000003,2.785,2.785,3.446,1.087424742880431,1.972,5.765,1.3290000000000002,2.945,2.945,5.765,1.7132797008466927,1.8145714285714287,3.989,1.2035,4.067,4.067,3.989,1.013098523860152,2.318857142857143,1.392,4.1395,2.346,2.346,7.179,2.1779333038893722,2.8400000000000003,5.959,2.278,4.448,4.448,5.959,1.6654204674295718,4.460714285714286,5.516,2.6835,5.276,5.276,6.208,1.5222003497443775,0.428,0.389,0.377,0.439
0.667,"615","@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #Victim",16,yes,2.0591875,3.233,1.73675,2.892,2.796,4.301,1.0860113086427783,5.134687500000001,5.468333333333334,4.9357500000000005,5.29,2.17,6.234,0.9704503915708417,1.8532500000000003,2.6833333333333336,1.271,2.432,5.309,5.309,1.1844759460059402,4.9199375,4.2843333333333335,5.19725,5.071,1.383,6.465,1.2755962511050796,1.8726875,2.296666666666667,1.4825000000000002,3.831,5.583,5.583,1.2771774984316002,1.0045000000000002,1.1683333333333332,0.5825,2.073,4.166,4.166,0.991769865778683,1.1516875,0.94,0.7989999999999999,3.464,4.634,4.634,1.0394897285848155,1.4687500000000002,2.3296666666666668,0.6035,2.785,4.306,4.306,1.2115120304809195,1.0808125000000002,1.026,0.57525,2.945,2.193,2.193,0.5159281886399825,2.97875,6.2923333333333344,2.32525,4.067,3.962,7.269,2.237306609892052,2.7616249999999996,3.299666666666667,2.823,2.346,5.425,5.425,1.433611378070547,2.0055,2.3023333333333333,1.0342500000000001,4.448,3.537,4.616,1.1281309616647646,5.284437499999998,4.623,5.48,5.276,1.082,7.019,1.469811052199114,0.544,0.447,0.511,0.53
0.625,"616","Everyone is raging",3,no,3.147,1.247,4.0969999999999995,2.892,2.892,6.624,3.0154981346371277,4.617666666666667,6.831,3.511,5.29,5.29,6.831,2.5488297968544966,1.4799999999999998,0.489,1.9754999999999998,2.432,2.432,2.703,1.125085330097233,4.96,6.843,4.0185,5.071,5.071,6.843,2.4321774195152788,1.6313333333333333,0.741,2.0765000000000002,3.831,3.831,3.245,1.3999686901260804,0.7440000000000001,0.508,0.862,2.073,2.073,1.308,0.4905996331021865,0.8543333333333334,0.661,0.9510000000000001,3.464,3.464,1.124,0.24075367771507325,1.6773333333333333,0.747,2.1425,2.785,2.785,3.414,1.505274836477822,1.8123333333333334,2.035,1.701,2.945,2.945,2.257,0.5884907249339902,2.714,3.64,2.251,4.067,4.067,3.827,1.7682994655883373,3.670666666666667,3.066,3.973,2.346,2.346,6.515,2.5953767228156557,1.738666666666667,1.235,1.9905000000000002,4.448,4.448,2.494,0.6661623926140934,5.111,7.191,4.071,5.276,5.276,7.191,2.6953339310742184,0.569,0.411,0.428,0.555
0.625,"617","Connie's fuming at Bake Off and went 'fuck this I'm starting on the vodka'",14,no,2.2889375000000003,1.989,3.5512500000000005,2.892,2.892,8.473,1.786493939489674,5.0525,6.026,4.075749999999999,5.29,5.29,6.345,1.0707039428961365,1.9046875000000003,2.632,2.3425,2.432,2.432,3.61,0.9128006513837874,4.814500000000001,3.775,4.446,5.071,5.071,6.227,1.081153026479909,1.857375,3.278,2.1460000000000004,3.831,3.831,4.243,0.9605374103420784,0.880625,1.355,0.9517499999999999,2.073,2.073,2.042,0.4925500820559604,0.8483125000000001,1.698,0.899,3.464,3.464,1.698,0.37657946815158855,1.4360625000000002,2.93,1.49325,2.785,2.785,2.93,0.652410859172858,1.2145624999999998,2.156,1.00025,2.945,2.945,2.156,0.50500917070881,3.0685625,8.359,2.9190000000000005,4.067,4.067,8.359,1.921697894007623,2.6170625,5.255,3.935,2.346,2.346,6.932,1.6754438404494496,2.2735,3.333,2.473,4.448,4.448,4.772,0.9173229892827645,5.146437499999999,5.897,4.11775,5.276,5.276,6.437,1.154525297470783,0.48,0.54,0.525,0.387
0.479,"618","No respect for people who force their opinions on to others yet get offended when someone does the same to them 😂",22,no,2.0152727272727273,2.286,2.9490000000000003,1.452,2.892,6.269,1.3478321988896231,5.201454545454545,6.2042,4.3325,4.979,5.29,8.492,1.1496152452543469,1.6440909090909093,2.0566000000000004,2.315,1.898,2.432,5.116,1.0229510954698389,5.371727272727273,6.026400000000001,4.47375,4.313,5.071,8.877,1.1373272420070029,1.3106363636363636,1.6855999999999998,1.5325,1.681,3.831,2.994,0.6555127070400002,0.5935909090909092,0.6958,0.7055,0.759,2.073,1.098,0.21479794693771637,1.194318181818182,2.3884,1.1885,0.7,3.464,4.255,1.0368605722662743,0.9956818181818181,1.0024000000000002,1.22975,0.753,2.785,2.828,0.5071023552511847,0.8957272727272728,0.9847999999999999,0.88375,1.254,2.945,1.477,0.3087522017377724,1.8775909090909095,2.8836,1.8325,1.389,4.067,7.269,1.6035117015651232,2.246681818181818,2.1498,3.5700000000000003,1.293,2.346,5.795,1.1670224377148324,1.8247727272727274,2.0842,2.3412499999999996,2.542,4.448,4.568,0.9199414542354198,5.471909090909092,6.1936,4.3705,4.343,5.276,7.837,1.1811301250473516,0.508,0.329,0.445,0.467
0.562,"619","@CBSBigBrother she's pathetic!!! Hated Nicole for being cute &amp; having a showmance &amp; she couldn't get one! #bitter #uglycry #BBMichelle 😖",21,yes,2.6687619047619053,2.097,1.9398,4.4785,5.8115,6.925,2.0892834394778013,4.834809523809524,5.158,4.8112,4.6964999999999995,3.049,8.036,1.5192589844739315,2.29747619047619,2.593,1.8363999999999998,3.8289999999999997,3.2305,6.287,1.5279645486413491,4.757333333333333,4.758,5.113,4.2185,3.0125,6.454,1.2822147766007586,1.8324761904761901,2.408,1.468,2.1155,2.9815,3.902,0.9759166265131268,1.521952380952381,1.103,0.8076000000000001,2.4859999999999998,4.4025,5.952,1.4267725633817911,1.2670000000000003,1.604,0.8470000000000001,1.7625,2.8579999999999997,3.626,0.8031303754683918,1.4315714285714285,1.419,1.1138,1.242,2.8064999999999998,4.113,0.9458846426192029,1.2901904761904763,0.712,0.9498,1.141,2.6155,3.35,0.6695888006118098,2.3719523809523815,2.544,1.9449999999999998,1.8275000000000001,2.0145,6.6,1.4701426623355462,2.6034761904761905,2.513,2.5465999999999998,3.4475,3.6494999999999997,4.21,0.9656448943088561,2.906285714285714,2.626,2.1415999999999995,4.2085,5.8095,7.734,1.6496008348342075,5.083095238095238,3.979,5.3622,4.656,2.9755000000000003,7.854,1.7445718358600741,0.52,0.586,0.387,0.38
